id,species_id,name,language,is_main
2f37bab7-bb69-4396-81d4-dbfc728f3973,f133cabe-d298-4ae4-a03d-5c5899395d52,North Atlantic Right Whale,eng,True
710f3348-237c-4ff5-955b-18d06a9ffc02,f133cabe-d298-4ae4-a03d-5c5899395d52,Nordkaper,nor,False
9dadf5ac-674e-4870-bed1-1b60c901adfd,f133cabe-d298-4ae4-a03d-5c5899395d52,Ballena franca del Norte,spa,False
61b39be6-19c9-492c-9319-ef3db8c2c74a,f133cabe-d298-4ae4-a03d-5c5899395d52,stillahavsrätval,swe,False
639bf748-9c72-4d74-afd2-f1579a95b186,f133cabe-d298-4ae4-a03d-5c5899395d52,Baleine franche,fra,False
8ae5a432-9bf5-4e5a-a0f0-9d3001bf8851,f133cabe-d298-4ae4-a03d-5c5899395d52,Atlantischer nordkaper,deu,False
012c0943-3fa7-4042-9bc4-304191964ee0,5f289c1e-5101-458f-a5ea-a65e5c734569,Narwhal,eng,True
0879577f-b992-4e97-b431-d8dc1f8f8218,5f289c1e-5101-458f-a5ea-a65e5c734569,Narhval,nor,False
08107366-c559-459c-9998-74157d40b237,5f289c1e-5101-458f-a5ea-a65e5c734569,Narval,spa,False
09f1e907-bad8-4cae-ae4b-78fb50e3d25a,5f289c1e-5101-458f-a5ea-a65e5c734569,narval,swe,False
bee8166d-4492-4af3-b2a6-2e1676c391b1,5f289c1e-5101-458f-a5ea-a65e5c734569,Narval,fra,False
a44a067a-721d-4dfd-a95f-b97e9c0641a7,5f289c1e-5101-458f-a5ea-a65e5c734569,Qirniqtaq,iku,False
3da71c99-865d-4a67-a1a6-c854a3402f68,332be9c5-d770-467f-886e-6de3832f521e,Rough-legged Buzzard,eng,True
7ea71039-5fc7-4878-80dc-4e76bdbf7d5e,332be9c5-d770-467f-886e-6de3832f521e,myšiak severský,slk,False
afb13c9b-dbc7-46f4-b9e0-b7b898ad5b03,332be9c5-d770-467f-886e-6de3832f521e,koconoga kanja,slv,False
669d95ac-f4a6-4bd7-9589-aa9c62db36ef,332be9c5-d770-467f-886e-6de3832f521e,Búteo-calçado,por,False
33dca35a-c6d5-4dac-808b-b4f9919f8c0f,332be9c5-d770-467f-886e-6de3832f521e,Myszołów włochaty,pol,False
8281e49d-eac1-416e-acb7-7a5973c5931d,332be9c5-d770-467f-886e-6de3832f521e,Ruigpootbuizerd,nld,False
78c11469-78cb-443b-862d-a62fad9d09db,332be9c5-d770-467f-886e-6de3832f521e,Ratonero calzado,spa,False
820deb77-9ee4-417f-bb60-7bc67350c085,332be9c5-d770-467f-886e-6de3832f521e,Fjällvråk,swe,False
7b92a2ba-5729-41ac-8305-9321ed43e292,332be9c5-d770-467f-886e-6de3832f521e,Buse pattue,fra,False
7b1dd8e4-a119-41c8-97ac-8bf975e10ae2,332be9c5-d770-467f-886e-6de3832f521e,Škanjac gaćaš,hr,False
93870ffa-6931-4944-937c-b56b85fb593c,332be9c5-d770-467f-886e-6de3832f521e,Poiana calzata,ita,False
faae60fa-e923-446f-b8ab-1e4d8f15caab,332be9c5-d770-467f-886e-6de3832f521e,Fjeldvåge,dan,False
2ea84582-4737-4ff0-9745-b3038724ac9d,332be9c5-d770-467f-886e-6de3832f521e,Rauhfußbussard,deu,False
6cbbeac7-a537-446e-9baf-b8a806fe0c5e,332be9c5-d770-467f-886e-6de3832f521e,Северен мишелов,bul,False
3d594114-a309-41e3-8e57-8b3178797f5e,332be9c5-d770-467f-886e-6de3832f521e,káně rousná,ces,False
87b94e3d-c53a-4127-8f19-1da335ddbeb0,332be9c5-d770-467f-886e-6de3832f521e,Χιονογερακίνα,el,False
ad233419-7b91-471b-bad9-8ffbd5222716,332be9c5-d770-467f-886e-6de3832f521e,Karvasjalg-viu,est,False
d238c31d-ae67-4345-a57c-78e6ef7225b1,332be9c5-d770-467f-886e-6de3832f521e,Piekana,fin,False
c43708c4-12c1-4f20-aeb5-0ce6b7a1c1ce,332be9c5-d770-467f-886e-6de3832f521e,Gatyås ölyv,hun,False
04b40b09-4ca1-4526-96b7-342929c4db6e,332be9c5-d770-467f-886e-6de3832f521e,Bikšainais klijāns,lav,False
3861abb4-ef5c-4ae0-9146-7aa403c7b74c,332be9c5-d770-467f-886e-6de3832f521e,Tūbuotasis suopis,lit,False
5bf1da05-715e-4e8e-a380-ee86c13de4b4,332be9c5-d770-467f-886e-6de3832f521e,Kuċċarda tal-kalzetti,mlt,False
d9999ccd-c0ab-4787-b1fc-ef1356d06fa4,332be9c5-d770-467f-886e-6de3832f521e,Șorecar încălțat,ron,False
1c394f0b-35d7-4fd0-a0c7-2c2042d07c08,332be9c5-d770-467f-886e-6de3832f521e,Clamhán lópach,gle,False
8ecd8ed9-6b6f-489f-ae5e-ce5a11c37cb0,e77df55d-294b-431f-9b0f-1d2da69518f6,Fin Whale,eng,True
44179b37-7263-4ed8-ab15-dbbc7eba6c4f,e77df55d-294b-431f-9b0f-1d2da69518f6,Baleia-comum,por,False
9aa72b0a-fe9b-48f0-8a01-906461c66f3c,e77df55d-294b-431f-9b0f-1d2da69518f6,Finnhval,nor,False
7ab86e34-df03-4fe1-ac45-a857e8e35281,e77df55d-294b-431f-9b0f-1d2da69518f6,Gewone Vinvis,nld,False
a6fb24b2-1035-4c52-86ad-fa5873b5e2cd,e77df55d-294b-431f-9b0f-1d2da69518f6,Ballena aleta,spa,False
8dbf5476-cbf4-43d3-a051-abab3a53aaf8,e77df55d-294b-431f-9b0f-1d2da69518f6,sillval,swe,False
d1acb3c5-17be-44db-9c3d-f2e3a846a993,e77df55d-294b-431f-9b0f-1d2da69518f6,长须鲸,zho,False
3432a0f4-149b-4a40-a5dd-3899a35ffaf0,e77df55d-294b-431f-9b0f-1d2da69518f6,Baleine à nageoires,fra,False
d11bc6d8-1dc5-43ba-929b-5362b19b6214,e77df55d-294b-431f-9b0f-1d2da69518f6,Balenottera comune,ita,False
72714f17-585c-49cd-a977-d85e7a83a406,e77df55d-294b-431f-9b0f-1d2da69518f6,Finnwal,deu,False
ac419c7e-6881-4ba0-912d-914334229704,286e0896-1b69-4de9-a5b2-6561d82443e6,Walrus,eng,True
87974bd6-38a5-4f4e-912c-0ecd05951b4f,286e0896-1b69-4de9-a5b2-6561d82443e6,mrož ľadový,slk,False
cc3db85f-1b27-4fbc-a7ca-780441984977,286e0896-1b69-4de9-a5b2-6561d82443e6,polarni mrož,slv,False
20eb08ca-614c-4f5d-a9d1-61f342bf2d33,286e0896-1b69-4de9-a5b2-6561d82443e6,Morsa,por,False
d8375461-4fd0-4911-be7e-8b2cbc5c3caf,286e0896-1b69-4de9-a5b2-6561d82443e6,Mors,pol,False
784f9919-cbc9-45a3-9266-5dc5e8f13d68,286e0896-1b69-4de9-a5b2-6561d82443e6,Hvalross,nor,False
4ea1e994-ef3f-4d31-a292-06e7c61dc131,286e0896-1b69-4de9-a5b2-6561d82443e6,Walrus,nld,False
fa3e376a-91fc-4a66-9ce8-6f0ffd03965d,286e0896-1b69-4de9-a5b2-6561d82443e6,Morsa,spa,False
270f71d4-cd5e-4f37-a5b4-769725e5e86a,286e0896-1b69-4de9-a5b2-6561d82443e6,Valross,swe,False
c04e207b-600e-4ebf-ae59-4d77c2a908c6,286e0896-1b69-4de9-a5b2-6561d82443e6,Mors,tur,False
f6ac30f0-c642-4963-ac93-5151165bc934,286e0896-1b69-4de9-a5b2-6561d82443e6,海象,zho,False
f5272b48-5df8-4322-9b7f-6889e560af64,286e0896-1b69-4de9-a5b2-6561d82443e6,Morse,fra,False
f99062fa-b77a-449d-8944-dee2363584ae,286e0896-1b69-4de9-a5b2-6561d82443e6,Morž,hr,False
56d8108c-9ea0-4aec-a19c-3d87d90a4671,286e0896-1b69-4de9-a5b2-6561d82443e6,Tricheco,ita,False
4d560324-2b6b-4c94-82a5-da97ac81516b,286e0896-1b69-4de9-a5b2-6561d82443e6,hvalros,dan,False
e2a52b0f-e1a6-4bf2-afab-11166dc0b3ba,286e0896-1b69-4de9-a5b2-6561d82443e6,Walroß,deu,False
85671b7e-7eff-401e-b9ab-b2bb62110a09,286e0896-1b69-4de9-a5b2-6561d82443e6,Морж,bul,False
4cc8512f-3eab-446c-90c4-5bbfedf9b4b2,286e0896-1b69-4de9-a5b2-6561d82443e6,mrož,ces,False
6d10f602-9587-49a1-b2c9-478719d556c1,286e0896-1b69-4de9-a5b2-6561d82443e6,Θαλάσσιοι ίπποι,el,False
76afc607-7510-4a7d-a08a-2e3b6eabd14f,286e0896-1b69-4de9-a5b2-6561d82443e6,Morsk,est,False
0e3f88c2-12a7-4772-951d-418708e8c2bd,286e0896-1b69-4de9-a5b2-6561d82443e6,Mursu,fin,False
65e97d61-e8a0-47e0-835d-441ec7f14f17,286e0896-1b69-4de9-a5b2-6561d82443e6,Rozmár,hun,False
fe1bf3ee-0164-4257-a8f7-df60790f5940,286e0896-1b69-4de9-a5b2-6561d82443e6,Rostungur,is,False
c44bdd4e-e41b-4bf3-9fae-7d3dc14c743e,286e0896-1b69-4de9-a5b2-6561d82443e6,Valzirgs,lav,False
ffaef4ff-65c9-4db9-ab33-4be8647931b0,286e0896-1b69-4de9-a5b2-6561d82443e6,Vėplys,lit,False
640ac03a-d234-4237-ac65-1f42a5b18648,286e0896-1b69-4de9-a5b2-6561d82443e6,Walrus,mlt,False
41099218-6392-45a4-8639-3a9c879a410f,286e0896-1b69-4de9-a5b2-6561d82443e6,Morsă,ron,False
a9c1db1d-5142-4d3f-bead-376786044fe2,286e0896-1b69-4de9-a5b2-6561d82443e6,Rosualt,gle,False
75adc2c5-580c-4fd3-9022-0db2e0a35647,652d45e6-324e-4066-addb-3029f289a1ac,Eskimo Curlew,eng,True
be6b5ad8-c69e-4c8d-8bdb-316c78468a3a,652d45e6-324e-4066-addb-3029f289a1ac,hvizdák krátkozobý,slk,False
9d642efd-a023-44ef-a3af-c6be7441282a,652d45e6-324e-4066-addb-3029f289a1ac,eskimski škurh,slv,False
7b04ca49-ae9f-4843-b054-3d216ea5b648,652d45e6-324e-4066-addb-3029f289a1ac,Maçarico-esquimó,por,False
05580708-79a9-4856-9e82-744b361e6293,652d45e6-324e-4066-addb-3029f289a1ac,Kulik eskimoski,pol,False
85be0cc1-c72f-4923-97f1-59d92a6be69e,652d45e6-324e-4066-addb-3029f289a1ac,Eskimowulp,nld,False
aea4250d-7ab2-4b59-9d1d-2b52054a9445,652d45e6-324e-4066-addb-3029f289a1ac,Zarapito boreal,spa,False
e0fc280f-d7bf-47ae-9d7e-5c25608d3b85,652d45e6-324e-4066-addb-3029f289a1ac,eskimåspov,swe,False
59455245-648e-47be-877d-48108e14e562,652d45e6-324e-4066-addb-3029f289a1ac,极北杓鹬,zho,False
bf7d5a74-7a6c-4e41-b2b4-e03b1fbf7ca1,652d45e6-324e-4066-addb-3029f289a1ac,Courlis esquimau,fra,False
2d562a26-9494-4e7a-9fa0-43fa4a880ceb,652d45e6-324e-4066-addb-3029f289a1ac,Eskimski pozviždač,hr,False
40a08263-1fc2-4942-8a0a-5a6a48e55c7e,652d45e6-324e-4066-addb-3029f289a1ac,Chiurlo boreale,ita,False
daa0a67a-7faa-4b5b-9ebf-8bd38dfbf1ee,652d45e6-324e-4066-addb-3029f289a1ac,Eskimospove,dan,False
13e5ce31-0372-4eba-807d-bb7058a5d754,652d45e6-324e-4066-addb-3029f289a1ac,Eskimobrachvogel,deu,False
9878ac61-d4fe-4f2a-82e2-7fada611c480,652d45e6-324e-4066-addb-3029f289a1ac,Ескимосов свирец,bul,False
5d79a132-fbb0-4128-b0f7-7b124a22cbb8,652d45e6-324e-4066-addb-3029f289a1ac,koliha severní,ces,False
7655b5f1-9d3e-4c20-9216-a77d89f328df,652d45e6-324e-4066-addb-3029f289a1ac,Τουρλίδα των Εσκιμώων,el,False
cf1aba4f-684c-4b62-b143-20eb825876bc,652d45e6-324e-4066-addb-3029f289a1ac,Põhjakoovitaja,est,False
06db0989-8010-4385-95ab-2cae8265799b,652d45e6-324e-4066-addb-3029f289a1ac,Eskimokuovi,fin,False
14de73b5-eed1-48bd-bfd2-169b2225e227,652d45e6-324e-4066-addb-3029f289a1ac,Eszkimópóling,hun,False
ee38679d-4037-4d37-a068-5748608ca756,652d45e6-324e-4066-addb-3029f289a1ac,Eskimosu kuitala,lav,False
33dca121-7d0c-4049-a7d0-229a5cb52949,652d45e6-324e-4066-addb-3029f289a1ac,Eskiminė kuolinga,lit,False
b2137ba3-6386-487f-921e-518de8c49e37,652d45e6-324e-4066-addb-3029f289a1ac,Gurlin boreali,mlt,False
51ae684a-a690-4552-b40c-89305924eb9e,652d45e6-324e-4066-addb-3029f289a1ac,Crotach Artach,gle,False
6f305834-8cd6-4345-97bf-673fa9b05f90,266eeed0-3d6e-4f14-90be-72b74f8dce53,North American River Otter,eng,True
aa0daa48-a148-4fd8-aa14-0d1fc8cb33df,266eeed0-3d6e-4f14-90be-72b74f8dce53,Nutria norteamericana,spa,False
e0c82284-7ba0-449e-ac5d-b77e2ea6fe9f,266eeed0-3d6e-4f14-90be-72b74f8dce53,flodutter,swe,False
5649b74d-5118-427b-a194-79566ba54178,266eeed0-3d6e-4f14-90be-72b74f8dce53,Loutre du Canada,fra,False
ac71de2b-2a1d-4889-b353-d4071f154d3e,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Peregrine Falcon,eng,True
36e6fc30-f232-4cdc-9522-4dedb7a8432d,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,sokol sťahovavý,slk,False
65e90c36-4eb1-45ce-af5b-da009e62f0c5,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,sokol selec,slv,False
70434072-d3a0-4857-ba22-b68a562a6052,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Falcão-peregrino,por,False
6d06fac4-cf23-4807-820e-2ca2c2c838d0,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,sokól wedrowny,pol,False
f1a94122-0135-4321-b4f9-fdd542bc7e10,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Vandrefalk,nor,False
fbf08e8c-7fa5-45f0-b3fd-216c3892e5cb,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Slechtvalk,nld,False
472466ae-1d26-4960-ad3c-ee4bc22946a2,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Halcón blancuzco,spa,False
b544cce9-daf9-4276-8987-46e8dad8880f,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Pilgrimsfalk,swe,False
fdcf7fc1-67a8-4744-9da0-ad2668f048b3,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,游隼,zho,False
3c5e9ce6-c0cd-446d-b1e6-781493dac999,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Faucon pèlerin,fra,False
26937488-21ef-4e2c-aa57-f96beda275a5,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Sivi sokol,hr,False
ad869bbe-bcbc-41d1-87e1-2341dcb8c206,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Pellegrino,ita,False
368d51e2-1e5c-4965-8371-c759ed56c853,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Vandrefalk,dan,False
1d8c83b8-03e7-448f-b666-9c78b279d60b,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Wanderfalke,deu,False
1776ea21-e786-4d78-98fa-cbc1e8c948f1,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Сокол скитник,bul,False
515a944b-29a6-4168-b854-8549e2dab249,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,sokol stěhovavý,ces,False
2b3bbb4f-33ab-4232-969b-2770947b31bd,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Πετρίτης,el,False
4d114979-a935-4987-9f8d-da95ce3b9066,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Rabapistrik,est,False
2d8bbbf4-f87a-4662-b3a6-234684280f1b,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Muuttohaukka,fin,False
b7447896-ce36-4ae5-ab37-ccc3dd344aa1,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Vándorsólyom,hun,False
5c5c90f0-6d6c-4533-acab-0a6de2bab33f,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Lielais piekūns,lav,False
61d76702-06f8-4713-9002-a745446be77c,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Sakalas keleivis,lit,False
59410e1f-5439-45a5-8307-0e03fc0e1e73,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Bies,mlt,False
4cac16c3-4c3e-4a43-be15-b6a8a62c1ad2,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Șoim călător,ron,False
a558196f-8d3f-4294-adc0-e45cc0c6ae35,eb7be3f0-7ae7-4dd8-8803-7e8513fb1abe,Fabhcún gorm,gle,False
8d546efe-16b5-4532-b19c-c91d02625e7a,d96c4f08-604c-4b80-ba4c-f445152daeea,Porbeagle Shark,eng,True
b33b1424-c6d9-4eb0-b6dd-e24481bd8781,d96c4f08-604c-4b80-ba4c-f445152daeea,Skylopsaro,el,False
e10bd861-8218-4fd4-af6c-9086dd4f5e27,d96c4f08-604c-4b80-ba4c-f445152daeea,Zarlacz sledziowy,pol,False
ce8fd7ef-9b77-49c7-a84b-3056ad8a0e52,d96c4f08-604c-4b80-ba4c-f445152daeea,Rechinul scrumbiilor,ron,False
ed7b9986-1c66-475f-9768-0df8a9255a29,d96c4f08-604c-4b80-ba4c-f445152daeea,Smeriglio,ita,False
5e5a3999-fa08-489f-9048-0200b0933ed8,d96c4f08-604c-4b80-ba4c-f445152daeea,Tonil,sq,False
f11ef66e-3de3-4ae8-97eb-c97cc1d541bf,d96c4f08-604c-4b80-ba4c-f445152daeea,Sillihai,fin,False
d56ebc8a-069d-49ee-b4e8-66ee6728a5fa,d96c4f08-604c-4b80-ba4c-f445152daeea,Haringhaai,af,False
7f383921-e539-4a1e-9892-7c044766d84b,d96c4f08-604c-4b80-ba4c-f445152daeea,Marrajo sardinero,spa,False
265a9f81-763f-4251-81de-ef1284ce0097,d96c4f08-604c-4b80-ba4c-f445152daeea,Haringhaai,nld,False
4ceafcff-e2e9-49e3-9e09-074b5ee64014,d96c4f08-604c-4b80-ba4c-f445152daeea,Tubarão-sardo,por,False
1e091265-1cf7-47bc-a369-a4ae551493e8,d96c4f08-604c-4b80-ba4c-f445152daeea,Kalb,ar,False
3e349fc7-b8a8-4d91-a8ce-1a9f6d8c25db,d96c4f08-604c-4b80-ba4c-f445152daeea,Marraix,cat,False
95fa34c2-0d59-4217-96ce-97ec46ce6a34,d96c4f08-604c-4b80-ba4c-f445152daeea,Sillhaj,swe,False
c4f097ef-86e0-4da8-8421-abb70522988f,d96c4f08-604c-4b80-ba4c-f445152daeea,Hemari,fo,False
50cb52da-3ffc-4b3b-99bd-947aeadb91a0,d96c4f08-604c-4b80-ba4c-f445152daeea,Pixxiplamptu,mlt,False
210297dc-b547-479e-87ef-3e1c64e2c427,d96c4f08-604c-4b80-ba4c-f445152daeea,Môka-zame,ja,False
02b88971-66af-4fe8-9bf0-2361d6966d6c,d96c4f08-604c-4b80-ba4c-f445152daeea,Dikburun karkarias,tur,False
717d56ff-94cd-4a64-9b0d-8a15335eb146,d96c4f08-604c-4b80-ba4c-f445152daeea,Sildehaj,dan,False
a750281d-be67-4404-8f84-c67cf4919b08,d96c4f08-604c-4b80-ba4c-f445152daeea,Psina atlantska,sr,False
1093fa9c-cf75-4d34-96fc-1c00285aed6e,d96c4f08-604c-4b80-ba4c-f445152daeea,Heringshai,deu,False
22347e58-2ba8-4312-a216-78c0fbfabe66,d96c4f08-604c-4b80-ba4c-f445152daeea,Håbrann,nor,False
a0b0f33f-3005-4a96-9c88-47e1de612ee4,d96c4f08-604c-4b80-ba4c-f445152daeea,Requin-taupe commun,fra,False
73a21e0a-9560-4325-8682-be235685c4ab,d96c4f08-604c-4b80-ba4c-f445152daeea,Hámeri,is,False
3ea6091b-f2e1-48b3-b042-d0470d7e0d81,d96c4f08-604c-4b80-ba4c-f445152daeea,Heringcápa,hun,False
394d33bb-9ae9-42f4-a943-0bf70eafb365,d96c4f08-604c-4b80-ba4c-f445152daeea,Kučina,hr,False
8099e657-33ee-4bd9-86f4-7feeefff0cda,d96c4f08-604c-4b80-ba4c-f445152daeea,Siļķu haizivs,lav,False
6f02bd52-ab40-423e-b411-ee873ae81133,d96c4f08-604c-4b80-ba4c-f445152daeea,žralok nosatý,ces,False
c0d03e98-58f2-48b3-a289-92a0ef53fb8c,d96c4f08-604c-4b80-ba4c-f445152daeea,Harilik heeringhai,est,False
2a5419c0-e01a-452d-81aa-1fda0fddb1c7,d96c4f08-604c-4b80-ba4c-f445152daeea,Atlantinis silkiaryklis,lit,False
7230fb89-2053-445a-8266-1b6e9f531c6e,d96c4f08-604c-4b80-ba4c-f445152daeea,atlantski morski pes,slv,False
c838a913-a73c-4d03-9ffb-ecf31369cc74,d96c4f08-604c-4b80-ba4c-f445152daeea,Селдова акула,bul,False
19ed1f76-6abd-434f-abfd-eac39a5566dd,d96c4f08-604c-4b80-ba4c-f445152daeea,Craosaire,gle,False
d67ae5f6-b296-46a0-9f27-8b5ac13d238d,d96c4f08-604c-4b80-ba4c-f445152daeea,lamna nosatá,slk,False
