id,family_name,order_name,class,description,created_at,updated_at
ec774d8c-35e1-4c5e-9377-bafc9993000e,ACCIPITRIDAE,ACCIPITRIFORMES,AVES,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
ead8e9d6-6ce9-4499-a812-d6c725f88813,Acipenseridae ,Acipenseriformes,Actinopterygii ,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
b1f0e22e-52e2-454a-bae4-4555e5e70c29,Alopiidae,Lamniformes,Chondrichthyes,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
f76b78cf-bc66-4e30-a926-175d90b126cb,Anatidae,Anseriformes,Aves,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
48ed9bb7-a0cb-4896-b02b-a629c01cf9cc,Balaenidae,Cetartiodactyla ,Mammalia,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
e94b02fc-27d9-4f73-9cee-13a50b178514,BALAENIDAE,ARTIODACTYLA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
437cfe34-1796-4e61-bf94-344b19848d33,Balaenopteridae,Artiodactyla,Mammalia,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
a5ea12c5-fadd-4be7-82e0-579437b96284,BALAENOPTERIDAE,ARTIODACTYLA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
f36b9f6a-39e9-4eb7-a3b1-98df425ca6b7,CETORHINIDAE,LAMNIFORMES,CHONDRICHTHYES,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
5482d1b9-c5c6-4f4e-a9f6-56fc89d92e8f,CRASSULACEAE,SAXIFRAGALES,MAGNOLIOPSIDA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
40747b7d-5595-4171-96c8-35991d74f8f9,Delphinidae,Artiodactyla,Mammalia,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
76b208c3-5636-401b-8cf8-ddd8a9cec7ee,Diomedeidae,Procellariiformes,ave,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
0aafad8a-0304-4cdc-a091-093907e46ab1,Eschrichtiidae,Cetartiodactyla ,Mammalia,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
72e2ef53-318b-45ca-9e0f-3e6cfcdd69aa,FALCONIDAE,FALCONIFORMES,AVES,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
03ab8bea-9ef2-447b-991a-adcf049b1739,FELIDAE,CARNIVORA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
6ef9974d-2d44-4c41-8e10-5e2ebee74dc3,Gruidae,Gruiformes,Aves,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
550ef6cf-5d18-452f-913e-b807532a7ecb,GRUIDAE,GRUIFORMES,AVES,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
193e759c-f6cb-4330-91c7-69060b079c16,LAMNIDAE,LAMNIFORMES,CHONDRICHTHYES,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
d361fb34-50a3-44cb-8ca2-3240285f46e7,MONODONTIDAE,ARTIODACTYLA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
a757f4ee-01ea-4644-b851-a4f76d840831,Mustelidae,Carnivora,Mammalia,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
3b67ee7c-a7c1-4b00-baf6-9efe7c20e3c0,MUSTELIDAE,CARNIVORA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
f3e2c1ff-63f3-4c80-b2ba-121cf443e509,ODOBENIDAE,CARNIVORA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
bcba0cf4-5c68-4f2b-9487-541cb813bbee,Phocoenidae,Cetartiodactyla ,Mammalia,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
98c46ef7-3a5f-4a87-ab66-74badbdd329d,PHYSETERIDAE,ARTIODACTYLA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
d1f8b661-2999-489d-98a8-b530efd9adc6,SCOLOPACIDAE,CHARADRIIFORMES,AVES,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
5d3df499-f541-4008-922e-acca94a7bb9c,Strigidae,Strigiformes,Aves,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
77b565ee-796d-4abe-8602-9442edfa0f4f,STRIGIDAE,STRIGIFORMES,AVES,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
fa9deab0-bc7c-4cb7-b76d-99ae1511d77d,URSIDAE,CARNIVORA,MAMMALIA,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
996cf3d2-7a40-48ea-ab25-c9809e43dc3a,Ziphiidae,Cetartiodactyla ,Mammalia,,2025-05-25T14:02:22.75238+00:00,2025-05-25T14:02:22.75238+00:00
